,Area,1st Most Common Venue,2nd Most Common Venue,3rd Most Common Venue,4th Most Common Venue,5th Most Common Venue,6th Most Common Venue,7th Most Common Venue,8th Most Common Venue,9th Most Common Venue,10th Most Common Venue,Clusters
193,Malcha Marg,Hotel,Sports,Restaurant,Shopping Mall,University,Stores,Pharmacy,Market,High School,Commute,0
194,Malka Ganj,Sports,Restaurant,Hotel,Commute,University,Stores,Shopping Mall,Pharmacy,Market,High School,2
195,Malka Ganj Market,Sports,Hotel,Commute,University,Stores,Shopping Mall,Restaurant,Pharmacy,Market,High School,2
196,Malviya Nagar,Stores,Hotel,Shopping Mall,Restaurant,Market,University,Sports,Pharmacy,High School,Commute,2
197,Mangolpuri,Commute,University,Stores,Sports,Shopping Mall,Restaurant,Pharmacy,Market,Hotel,High School,1
198,Mangolpuri Block 1,Commute,University,Stores,Sports,Shopping Mall,Restaurant,Pharmacy,Market,Hotel,High School,1
199,Mangolpuri Block A,Commute,University,Stores,Sports,Shopping Mall,Restaurant,Pharmacy,Market,Hotel,High School,1
200,Mangolpuri Block S,Commute,University,Stores,Sports,Shopping Mall,Restaurant,Pharmacy,Market,Hotel,High School,1
201,Mansarover Garden,Hotel,Commute,Sports,Restaurant,Market,University,Stores,Shopping Mall,Pharmacy,High School,0
202,Mansarover Park,Commute,Sports,Stores,Shopping Mall,Hotel,Bank,University,Restaurant,Pharmacy,Market,1
203,Masjid Moth Extn,Market,Sports,Stores,Restaurant,Commute,University,Shopping Mall,Pharmacy,Hotel,High School,2
204,Masjidmoth Phase Ii,Stores,Market,Hotel,Shopping Mall,Sports,Restaurant,University,Pharmacy,High School,Commute,2
205,Maujpur,Sports,Commute,University,Stores,Shopping Mall,Restaurant,Pharmacy,Market,Hotel,High School,2
206,Mayapuri,Hotel,Market,Commute,University,Stores,Sports,Shopping Mall,Restaurant,Pharmacy,High School,0
207,Mayapuri Shopping Centre,Sports,Hotel,Commute,University,Stores,Shopping Mall,Restaurant,Pharmacy,Market,High School,2
208,Mehrau;I,Sports,Commute,Restaurant,University,Stores,Shopping Mall,Pharmacy,Market,Hotel,High School,2
209,Minto Road,Hotel,Stores,Market,Restaurant,University,Sports,Shopping Mall,Pharmacy,High School,Commute,0
210,Model Basti,Hotel,Restaurant,Commute,Stores,Sports,University,Shopping Mall,Pharmacy,Market,High School,0
211,Model Town A Block,Restaurant,Stores,University,Sports,Shopping Mall,Pharmacy,Market,Hotel,High School,Commute,2
212,Model Town Ii,Restaurant,Commute,University,Stores,Sports,Shopping Mall,Pharmacy,Market,Hotel,High School,1
213,Mori Gate,Market,Hotel,Stores,Restaurant,Commute,University,Sports,Shopping Mall,Pharmacy,High School,2
214,Moti Bagh,Sports,Restaurant,Hotel,University,Stores,Market,Shopping Mall,Pharmacy,High School,Commute,2
215,Moti Nagar,Commute,Market,Sports,Shopping Mall,Restaurant,Hotel,University,Stores,Pharmacy,High School,2
216,Mukerjee Nagar,Commute,University,Stores,Sports,Shopping Mall,Restaurant,Pharmacy,Market,Hotel,High School,1
217,Multani Dhanda,Hotel,Restaurant,Stores,University,Sports,Shopping Mall,Pharmacy,Market,High School,Commute,0
218,Multani Mohalla,Sports,University,Stores,Shopping Mall,Restaurant,Pharmacy,Market,Hotel,High School,Commute,2
219,Munirka,Stores,Shopping Mall,Restaurant,Sports,Market,University,Pharmacy,Hotel,High School,Commute,2
220,N Block Greater,Market,Restaurant,Stores,Sports,Hotel,Commute,University,Shopping Mall,Pharmacy,High School,2
221,N I E Compus,Commute,Shopping Mall,Stores,Sports,Hotel,University,Restaurant,Pharmacy,Market,High School,1
222,N P Laboratories,ATM,University,Stores,Sports,Shopping Mall,Restaurant,Pharmacy,Market,Hotel,High School,2
223,Nagloi,Commute,Stores,Sports,University,Shopping Mall,Restaurant,Pharmacy,Market,Hotel,High School,1
224,Najafgarh,Stores,ATM,University,Sports,Shopping Mall,Restaurant,Pharmacy,Market,Hotel,High School,2
225,Najafgarh Road,Commute,Stores,Shopping Mall,Market,Hotel,University,Sports,Restaurant,Pharmacy,High School,1
226,Nanakpura,Stores,Market,Commute,University,Sports,Shopping Mall,Restaurant,Pharmacy,Hotel,High School,2
227,Nand Nagri,ATM,Stores,University,Sports,Shopping Mall,Restaurant,Pharmacy,Market,Hotel,High School,2
228,Nand Nagri A Block,ATM,Stores,University,Sports,Shopping Mall,Restaurant,Pharmacy,Market,Hotel,High School,2
229,Nangal Rava,Stores,Market,University,Sports,Shopping Mall,Restaurant,Pharmacy,Hotel,High School,Commute,2
230,Nangloi Phase Iii,Stores,ATM,University,Sports,Shopping Mall,Restaurant,Pharmacy,Market,Hotel,High School,2
231,Naraina,Sports,Hotel,University,Stores,Shopping Mall,Restaurant,Pharmacy,Market,High School,Commute,0
232,Naraina Industrial Estate,Sports,Hotel,University,Stores,Shopping Mall,Restaurant,Pharmacy,Market,High School,Commute,0
233,Naraina Vihar,Hotel,Sports,Restaurant,University,Stores,Shopping Mall,Pharmacy,Market,High School,Commute,0
234,Narela,Stores,University,Sports,Shopping Mall,Restaurant,Pharmacy,Market,Hotel,High School,Commute,2
235,Narela Town,Stores,University,Sports,Shopping Mall,Restaurant,Pharmacy,Market,Hotel,High School,Commute,2
236,Nathu Colony,Sports,Commute,University,Stores,Shopping Mall,Restaurant,Pharmacy,Market,Hotel,High School,1
237,Nauroji Nagar,Market,Sports,Restaurant,Hotel,Commute,Shopping Mall,University,Stores,Pharmacy,High School,2
238,Nehru Nagar,Commute,Hotel,University,Stores,Sports,Shopping Mall,Restaurant,Pharmacy,Market,High School,1
239,Nehru Place,Market,Hotel,Stores,Restaurant,Pharmacy,Commute,University,Sports,Shopping Mall,High School,2
240,Netaji Nagar,Sports,Hotel,Shopping Mall,Market,University,Stores,Restaurant,Pharmacy,High School,Commute,2
241,New Delhi G P O,Sports,Hotel,Commute,University,Stores,Shopping Mall,Restaurant,Pharmacy,Market,High School,2
242,New Rajinder Nagar,Hotel,Market,Sports,Commute,University,Stores,Shopping Mall,Restaurant,Pharmacy,High School,0
243,New Sabzi Mandi,Sports,Hotel,Stores,Shopping Mall,University,Restaurant,Pharmacy,Market,High School,Commute,2
244,New Seemapuri,Commute,University,Stores,Sports,Shopping Mall,Restaurant,Pharmacy,Market,Hotel,High School,1
245,Nidhi,Market,Restaurant,Stores,Sports,Hotel,Commute,Shopping Mall,University,Pharmacy,High School,2
246,Nimri,Restaurant,Market,Sports,University,Stores,Shopping Mall,Pharmacy,Hotel,High School,Commute,2
247,Nirankari Colony,Commute,University,Stores,Sports,Shopping Mall,Restaurant,Pharmacy,Market,Hotel,High School,1
248,Nirman Bhawan,Hotel,Restaurant,Sports,Market,Commute,University,Stores,Shopping Mall,Pharmacy,High School,0
249,North Avenue,Hotel,Restaurant,Commute,University,Stores,Sports,Shopping Mall,Pharmacy,Market,High School,0
250,North Industrial Area,Commute,Market,Hotel,Stores,Sports,Shopping Mall,University,Restaurant,Pharmacy,High School,1
251,Oberei Intercontinental,Market,Hotel,Stores,Sports,Restaurant,Commute,University,Shopping Mall,Pharmacy,High School,2
252,Okhla Industrial Estate,Restaurant,Hotel,University,Stores,Sports,Shopping Mall,Pharmacy,Market,High School,Commute,0
253,Onkar Nagar,Commute,Sports,Market,Hotel,University,Stores,Shopping Mall,Restaurant,Pharmacy,High School,1
254,Organisation,Hotel,Commute,Restaurant,Stores,University,Sports,Shopping Mall,Pharmacy,Market,High School,0
255,P S B Paharganj,Hotel,Stores,Restaurant,Market,University,Sports,Shopping Mall,Pharmacy,High School,Commute,0
256,Paharganj,Hotel,Stores,Restaurant,Market,University,Sports,Shopping Mall,Pharmacy,High School,Commute,0
257,Palam Enclave,Stores,Shopping Mall,University,Sports,Restaurant,Pharmacy,Market,Hotel,High School,Commute,2
258,Panchseel Enclave,Stores,Market,Restaurant,Shopping Mall,Hotel,University,Sports,Pharmacy,High School,Commute,2
259,Pandara Road,Hotel,Restaurant,Sports,Market,Commute,Stores,University,Shopping Mall,Pharmacy,High School,0
260,Parliament House,Hotel,Restaurant,Stores,Sports,Commute,University,Shopping Mall,Pharmacy,Market,High School,0
261,Parliament Street H O,Hotel,Restaurant,Stores,Commute,University,Sports,Shopping Mall,Pharmacy,Market,High School,0
262,Partap Nagar,Stores,Sports,Hotel,Commute,University,Shopping Mall,Restaurant,Pharmacy,Market,High School,2
263,Paschim Vihar,Commute,Market,Hotel,ATM,University,Stores,Sports,Shopping Mall,Restaurant,Pharmacy,1
264,Paschim Vihar Block B,Commute,Restaurant,Sports,Market,Hotel,ATM,University,Stores,Shopping Mall,Pharmacy,1
265,Patel Nagar,Market,Hotel,University,Stores,Sports,Shopping Mall,Restaurant,Pharmacy,High School,Commute,0
266,Patel Nagar East,Hotel,Sports,Market,High School,University,Stores,Shopping Mall,Restaurant,Pharmacy,Commute,0
267,Patel Nagar South,Market,Hotel,Sports,University,Stores,Shopping Mall,Restaurant,Pharmacy,High School,Commute,0
268,Patel Nagar West,Market,Hotel,University,Stores,Sports,Shopping Mall,Restaurant,Pharmacy,High School,Commute,0
269,Patiala House,Hotel,Restaurant,Stores,Commute,University,Sports,Shopping Mall,Pharmacy,Market,High School,0
270,Patper Ganj,Sports,Market,Commute,University,Stores,Shopping Mall,Restaurant,Pharmacy,Hotel,High School,2
271,Patrachar Road,Stores,Shopping Mall,Hotel,Commute,University,Sports,Restaurant,Pharmacy,Market,High School,2
272,Patrachar Vidyala,Stores,Shopping Mall,Hotel,Commute,University,Sports,Restaurant,Pharmacy,Market,High School,2
273,Pitampura,Commute,Sports,Shopping Mall,Hotel,University,Stores,Restaurant,Pharmacy,Market,High School,1
274,Possangipur,Commute,Shopping Mall,Restaurant,University,Stores,Sports,Pharmacy,Market,Hotel,High School,1
275,Postal Saving Bureau,Hotel,Restaurant,Stores,Commute,University,Sports,Shopping Mall,Pharmacy,Market,High School,0
276,Power House,Restaurant,Market,Sports,Hotel,Shopping Mall,Commute,University,Stores,Pharmacy,High School,2
277,Pragati Maidan,Sports,Restaurant,Hotel,Commute,Stores,University,Shopping Mall,Pharmacy,Market,High School,2
278,Pragati Vihar,Hotel,Restaurant,Market,Sports,Stores,Commute,University,Shopping Mall,Pharmacy,High School,2
279,Punjabi Bagh,Commute,Restaurant,Market,Hotel,University,Stores,Sports,Shopping Mall,Pharmacy,High School,1
280,Punjabi Bagh Sector Iii,Commute,Restaurant,Market,Hotel,University,Stores,Sports,Shopping Mall,Pharmacy,High School,1
281,Pushpa Bhawan,Stores,Hotel,Shopping Mall,Restaurant,Sports,University,Pharmacy,Market,High School,Commute,2
282,Pushpa Vihar Sector I,Hotel,Stores,Restaurant,Shopping Mall,Sports,University,Pharmacy,Market,High School,Commute,2
283,Qr Madipur,Commute,Market,ATM,University,Stores,Sports,Shopping Mall,Restaurant,Pharmacy,Hotel,1
284,R K Puram,Sports,Restaurant,Stores,Hotel,Shopping Mall,Pharmacy,Market,University,High School,Commute,2
285,R K Puram Sector I,Sports,Restaurant,University,Stores,Market,Hotel,Shopping Mall,Pharmacy,High School,Commute,2
286,R K Puram Sector II,Restaurant,Market,Sports,Stores,Shopping Mall,Hotel,University,Pharmacy,High School,Commute,2
287,R K Puram Sector III,Restaurant,Market,Stores,Sports,Hotel,University,Shopping Mall,Pharmacy,High School,Commute,2
288,R K Puram Sector IX,Sports,Hotel,University,Stores,Restaurant,Pharmacy,Market,Commute,Shopping Mall,High School,2
289,R K Puram Sector Iv,Restaurant,Stores,Sports,Market,Shopping Mall,Pharmacy,Hotel,University,High School,Commute,2
290,R K Puram Sector VII,Sports,Restaurant,Market,University,Stores,Hotel,Bank,Shopping Mall,Pharmacy,High School,2
291,R K Puram Sector VIII,Sports,Restaurant,Market,University,Stores,Shopping Mall,Pharmacy,Hotel,High School,Commute,2
292,R K Puram Sector XII,Sports,Hotel,University,Shopping Mall,Pharmacy,Market,Stores,Restaurant,High School,Commute,2
293,R K Puram V,Sports,Restaurant,Stores,Hotel,Shopping Mall,Pharmacy,Market,University,High School,Commute,2
294,R K Puram West,Market,Restaurant,Sports,Shopping Mall,Stores,Hotel,University,Pharmacy,High School,Commute,2
295,Radheypuri,Shopping Mall,Hotel,Stores,Sports,Commute,University,Restaurant,Pharmacy,Market,High School,2
296,Raghubarpura,Sports,University,Stores,Shopping Mall,Restaurant,Pharmacy,Market,Hotel,High School,Commute,2
297,Rail Bhawan,Hotel,Restaurant,Stores,Commute,University,Sports,Shopping Mall,Pharmacy,Market,High School,0
298,Rajghat Power House,Hotel,Commute,University,Stores,Sports,Shopping Mall,Restaurant,Pharmacy,Market,High School,0
299,Rajinder Nagar,Hotel,Market,Sports,Commute,University,Stores,Shopping Mall,Restaurant,Pharmacy,High School,0
300,Rajouri Garden,Restaurant,Hotel,Commute,Stores,Sports,Shopping Mall,Market,University,Pharmacy,High School,2
301,Rajouri Market,Hotel,Stores,Shopping Mall,Restaurant,University,Sports,Pharmacy,Market,High School,Commute,0
302,Ram Nagar,Commute,Sports,Bank,University,Stores,Shopping Mall,Restaurant,Pharmacy,Market,Hotel,1
303,Ramesh Nagar H O,Sports,University,Stores,Shopping Mall,Restaurant,Pharmacy,Market,Hotel,High School,Commute,2
304,Rana Pratap Bagh,Restaurant,Stores,Sports,University,Shopping Mall,Pharmacy,Market,Hotel,High School,Commute,2
305,Rani Bagh,Commute,Shopping Mall,University,Stores,Sports,Restaurant,Pharmacy,Market,Hotel,High School,1
306,Rashtrapati Bhawan,Hotel,Restaurant,Sports,Commute,University,Stores,Shopping Mall,Pharmacy,Market,High School,0
307,Ravinder Rangsala,ATM,University,Stores,Sports,Shopping Mall,Restaurant,Pharmacy,Market,Hotel,High School,2
308,Red Fort,Market,Hotel,Stores,Sports,Restaurant,Commute,University,Shopping Mall,Pharmacy,High School,2
309,Research Institute,Hotel,Market,Restaurant,Stores,Sports,Commute,University,Shopping Mall,Pharmacy,High School,0
310,Rly C A O,Commute,Sports,ATM,University,Stores,Shopping Mall,Restaurant,Pharmacy,Market,Hotel,1
311,Rohtash Nagar,Commute,Sports,Bank,University,Stores,Shopping Mall,Restaurant,Pharmacy,Market,Hotel,1
312,Roop Nagar,Restaurant,Sports,Shopping Mall,University,Stores,Pharmacy,Market,Hotel,High School,Commute,2
313,Roshan Area Road,Commute,Stores,Sports,University,Shopping Mall,Restaurant,Pharmacy,Market,Hotel,High School,1
314,Sadar Thana Road,Hotel,Restaurant,Commute,Stores,Market,University,Sports,Shopping Mall,Pharmacy,High School,0
315,Sadiq Nagar,Market,Stores,Sports,Restaurant,Commute,University,Shopping Mall,Pharmacy,Hotel,High School,2
316,Safdarjang Air Port,Market,Sports,Commute,Shopping Mall,Restaurant,Hotel,University,Stores,Pharmacy,High School,2
317,Safdarjang Enclave,Market,Sports,Restaurant,Hotel,Shopping Mall,Commute,University,Stores,Pharmacy,High School,2
318,Sahstri Nagar,Shopping Mall,Sports,Commute,University,Stores,Restaurant,Pharmacy,Market,Hotel,High School,2
319,Sameypur Badli,Commute,Stores,University,Sports,Shopping Mall,Restaurant,Pharmacy,Market,Hotel,High School,1
320,Sanoth,ATM,University,Stores,Sports,Shopping Mall,Restaurant,Pharmacy,Market,Hotel,High School,2
321,Sansadiya Soudha,Market,Restaurant,Hotel,Stores,Commute,University,Sports,Shopping Mall,Pharmacy,High School,2
322,Sarai Rohila,Commute,Sports,Hotel,University,Stores,Shopping Mall,Restaurant,Pharmacy,Market,High School,1
323,Saraswati Vihar,Commute,University,Stores,Sports,Shopping Mall,Restaurant,Pharmacy,Market,Hotel,High School,1
324,Sarojini Nagar H O,Hotel,Sports,Shopping Mall,Market,University,Stores,Restaurant,Pharmacy,High School,Commute,0
325,Sat Nahar,Hotel,Commute,Sports,Market,University,Stores,Shopping Mall,Restaurant,Pharmacy,High School,0
326,Satyawati Nagar,Restaurant,Stores,Sports,Market,University,Shopping Mall,Pharmacy,Hotel,High School,Commute,2
327,Sectt North,Restaurant,Stores,Commute,Hotel,University,Sports,Shopping Mall,Pharmacy,Market,High School,2
328,Sectt South,Hotel,University,Stores,Sports,Shopping Mall,Restaurant,Pharmacy,Market,High School,Commute,0
329,Seelampur,Sports,Commute,University,Stores,Shopping Mall,Restaurant,Pharmacy,Market,Hotel,High School,2
330,Seemapuri Old,Sports,Commute,University,Stores,Shopping Mall,Restaurant,Pharmacy,Market,Hotel,High School,1
331,Sewa Sangh,Commute,Hotel,Stores,Shopping Mall,Sports,Restaurant,Bank,University,Pharmacy,Market,2
332,Shahdara,Commute,Sports,Bank,University,Stores,Shopping Mall,Restaurant,Pharmacy,Market,Hotel,1
333,Shahdara Mandi,Sports,Shopping Mall,Hotel,Stores,Commute,University,Restaurant,Pharmacy,Market,High School,2
334,Shahjahan Road,Hotel,Restaurant,Sports,Commute,Market,University,Stores,Shopping Mall,Pharmacy,High School,0
335,Shakarpur,Shopping Mall,Commute,University,Stores,Sports,Restaurant,Pharmacy,Market,Hotel,High School,1
336,Shakti Nagar,Commute,Sports,Market,Hotel,University,Stores,Shopping Mall,Restaurant,Pharmacy,High School,1
337,Shakurbasti,Commute,Market,ATM,University,Stores,Sports,Shopping Mall,Restaurant,Pharmacy,Hotel,1
338,Shakurbasti R S,Commute,Market,ATM,University,Stores,Sports,Shopping Mall,Restaurant,Pharmacy,Hotel,1
339,Shakurpur Block I,Sports,Shopping Mall,Commute,Hotel,University,Stores,Restaurant,Pharmacy,Market,High School,2
340,Shalimar Bagh,Shopping Mall,Hotel,Commute,Sports,Restaurant,University,Stores,Pharmacy,Market,High School,2
341,Shastri Bhawan,Hotel,Restaurant,Stores,Sports,Commute,University,Shopping Mall,Pharmacy,Market,High School,0
342,Shastri Nagar,Shopping Mall,Sports,Commute,University,Stores,Restaurant,Pharmacy,Market,Hotel,High School,2
343,Shri Aurobindo,Hotel,Shopping Mall,Restaurant,Market,Commute,University,Stores,Sports,Pharmacy,High School,0
344,South Avenue,Sports,University,Stores,Shopping Mall,Restaurant,Pharmacy,Market,Hotel,High School,Commute,2
345,South Extn Part I,Market,Sports,Stores,Restaurant,Commute,Shopping Mall,Airport,University,Pharmacy,Hotel,2
346,South Extn Part Ii,Market,Sports,Stores,Restaurant,Commute,University,Shopping Mall,Pharmacy,Hotel,High School,2
347,South Malviya Nagar,Stores,Hotel,Shopping Mall,Restaurant,Market,University,Sports,Pharmacy,High School,Commute,2
348,Sriniwaspuri,Hotel,Stores,Restaurant,Market,Shopping Mall,Pharmacy,Commute,University,Sports,High School,0
349,Subhash Nagar,Restaurant,Hotel,Stores,Sports,Shopping Mall,Market,University,Pharmacy,High School,Commute,2
350,Subhash Nagar West,Restaurant,Hotel,Stores,Sports,Shopping Mall,Market,University,Pharmacy,High School,Commute,2
351,Subzi Mandi,Stores,Sports,Commute,University,Shopping Mall,Restaurant,Pharmacy,Market,Hotel,High School,2
352,Sudershan Park,Commute,Shopping Mall,Restaurant,Market,Hotel,University,Stores,Sports,Pharmacy,High School,1
353,Sultanpuri Block C,Stores,Airport,University,Sports,Shopping Mall,Restaurant,Pharmacy,Market,Hotel,High School,2
354,Sultanpuri Block F,Stores,Airport,University,Sports,Shopping Mall,Restaurant,Pharmacy,Market,Hotel,High School,2
355,Supreme Court,Stores,Sports,Commute,Shopping Mall,Restaurant,Hotel,University,Pharmacy,Market,High School,2
356,Suraj Nagar,Restaurant,Stores,Commute,University,Sports,Shopping Mall,Pharmacy,Market,Hotel,High School,2
357,Suttanpuri Block B,Stores,Airport,University,Sports,Shopping Mall,Restaurant,Pharmacy,Market,Hotel,High School,2
358,Swami Ram Tirath Nagar,Hotel,Restaurant,Stores,Market,University,Sports,Shopping Mall,Pharmacy,High School,Commute,0
359,T B Hospital,Commute,University,Stores,Sports,Shopping Mall,Restaurant,Pharmacy,Market,Hotel,High School,1
360,Tatarpur,Commute,University,Stores,Sports,Shopping Mall,Restaurant,Pharmacy,Market,Hotel,High School,1
361,Teliwara,Sports,Shopping Mall,Hotel,Stores,University,Restaurant,Pharmacy,Market,High School,Commute,2
362,Than Singh Nagar,Hotel,Commute,University,Stores,Sports,Shopping Mall,Restaurant,Pharmacy,Market,High School,0
363,Tihar,ATM,Stores,University,Sports,Shopping Mall,Restaurant,Pharmacy,Market,Hotel,High School,2
364,Tilak Nagar,Stores,Restaurant,Shopping Mall,Commute,University,Sports,Pharmacy,Market,Hotel,High School,2
365,Tilak Nagar East,Stores,Shopping Mall,Restaurant,Market,Commute,University,Sports,Pharmacy,Hotel,High School,2
366,Timarpur,Commute,University,Stores,Sports,Shopping Mall,Restaurant,Pharmacy,Market,Hotel,High School,1
367,Trilokpuri,Hotel,Stores,Shopping Mall,Restaurant,Market,Commute,University,Sports,Pharmacy,High School,2
368,Tughlakabad,Restaurant,Hotel,University,Stores,Sports,Shopping Mall,Pharmacy,Market,High School,Commute,0
369,Tughlakabad A F Station,Restaurant,Hotel,University,Stores,Sports,Shopping Mall,Pharmacy,Market,High School,Commute,0
370,U P S C,Market,Hotel,Stores,Restaurant,Commute,University,Sports,Shopping Mall,Pharmacy,High School,2
371,Udyog Bhawan,Hotel,Restaurant,Sports,Commute,Market,University,Stores,Shopping Mall,Pharmacy,High School,0
372,Uttam Nagar,Stores,Commute,University,Sports,Shopping Mall,Restaurant,Pharmacy,Market,Hotel,High School,1
373,Vasant Vihar I,Hotel,University,Stores,Sports,Shopping Mall,Restaurant,Pharmacy,Market,High School,Commute,0
374,Vasant Vihar II,Stores,Shopping Mall,Sports,Restaurant,Market,Pharmacy,Bank,University,Hotel,High School,2
375,Vikaspuri,Stores,Shopping Mall,Restaurant,Commute,University,Sports,Pharmacy,Market,Hotel,High School,2
376,Vishnu Garden,Restaurant,Stores,Shopping Mall,Market,Hotel,University,Sports,Pharmacy,High School,Commute,2
377,Vishwa Karma Nagar,Shopping Mall,Hotel,Stores,Sports,University,Restaurant,Pharmacy,Market,High School,Commute,2
378,Vishwan Nagar,Shopping Mall,Hotel,Stores,Sports,University,Restaurant,Pharmacy,Market,High School,Commute,2
379,Vivek Vihar,Sports,Hotel,Commute,Bank,University,Stores,Shopping Mall,Restaurant,Pharmacy,Market,2
380,Wazir Nagar,Market,Sports,Commute,Stores,Restaurant,Shopping Mall,Hotel,Airport,University,Pharmacy,2
381,Wazirpur Phase III,Sports,Restaurant,Stores,Market,Commute,University,Shopping Mall,Pharmacy,Hotel,High School,2
382,Work Shop,Stores,Commute,ATM,University,Sports,Shopping Mall,Restaurant,Pharmacy,Market,Hotel,2
383,Yamuna Vihar,ATM,Stores,Sports,University,Shopping Mall,Restaurant,Pharmacy,Market,Hotel,High School,2
384,Yusaf Sarai,Restaurant,Market,Sports,Commute,University,Stores,Shopping Mall,Pharmacy,Hotel,High School,2
385,Zafrabad,Commute,Sports,University,Stores,Shopping Mall,Restaurant,Pharmacy,Market,Hotel,High School,1
386,Zakhir Nagar,Hotel,Sports,University,Stores,Shopping Mall,Restaurant,Pharmacy,Market,High School,Commute,0
387,Zakhira,Commute,Hotel,University,Stores,Sports,Shopping Mall,Restaurant,Pharmacy,Market,High School,1
